Date,Price,Open,High,Low,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
1990-03-05,0.33384893727247833,0.33879143844070164,0.3571935849721506,0.3208725803285941,-0.54,0.32835297763048127,0.33497348526740567,51.711455346220106,-0.026981150625978757,-0.0739942374660429,0.10525628807392233
1990-03-06,0.3469906797195964,0.3331609126308364,0.36191942430295715,0.321184053117052,1.26,0.3315217125787846,0.33865912476489435,58.195135676330096,-0.00686689159462917,-0.06066246623130981,0.12644258178793163
1990-03-07,0.3438616934226635,0.34629880618718856,0.36475492790144104,0.3295938184054152,-0.3,0.33446639556104624,0.3410909420641679,56.25827111762984,0.0064552574042089205,-0.04705454183987124,0.1290774971185845
1990-03-08,0.3545002468322353,0.343170736292819,0.370740991053796,0.3314626551361625,1.01,0.3391394794242006,0.3450652109117844,61.0097830034094,0.025983408824930866,-0.03185495450610787,0.14426434900178225
1990-03-09,0.3469906797195964,0.3538061739336755,0.3694807672322476,0.33115118234770463,-0.71,0.34355650389759307,0.3469159912012043,56.3561295191669,0.03475586118865842,-0.01775768387883657,0.13374659420288132
1990-03-12,0.34949386875714267,0.34629880618718856,0.3657000957676024,0.32897087282849935,0.24,0.3467572462696166,0.3488972307242123,57.51931637913076,0.04349553139458376,-0.004549507321096427,0.1252633031836927
1990-03-13,0.3410456057554239,0.34880126210268425,0.364439871946054,0.3267905633092941,-0.8,0.34858166942167,0.34894223887935083,52.43955099548091,0.04281958739815082,0.005867735924140169,0.09863361312446123
1990-03-14,0.3438616934226635,0.3403554733878864,0.3609742564367958,0.3252331993670046,0.27,0.35018204060768177,0.3495043990669051,53.90100393326865,0.04433021162726507,0.014535187123231317,0.08193797240520545
1990-03-15,0.34761647697898296,0.343170736292819,0.36506998385682815,0.3314626551361625,0.36,0.3519104414885745,0.35066479542240075,55.84906348360812,0.048333058258603574,0.022353270144900083,0.0738337259835512
1990-03-16,0.3595066249073279,0.3469244201660625,0.3745216625184412,0.33520032859765725,1.12,0.35395891660666956,0.35383229314094067,61.41027573169246,0.061144274379070024,0.03143739251995989,0.0859136404095074
1990-03-19,0.36451300298242045,0.35881108576466686,0.38050772567079616,0.3383150564822362,0.47,0.3570956441312526,0.3573578116648934,63.495246816065844,0.07487100016484223,0.04173655804557322,0.09750697456868444
1990-03-20,0.358567929018248,0.36381599759565814,0.3827131173585059,0.3439215666744783,-0.55,0.3582799188089013,0.3591332855615603,59.39158486891721,0.07986824288510748,0.051079648103327185,0.08838458054075568
1990-03-21,0.35262285505407553,0.357872664796356,0.37578188633998966,0.3398724204245257,-0.56,0.3591761266730679,0.35947690476317534,55.526863509603515,0.07796919838629691,0.05813467186846832,0.06655299612622236
1990-03-22,0.34010690986634406,0.3519293319970538,0.3679054874553121,0.321184053117052,-1.18,0.3577037851819371,0.35742322404253735,48.38810113186153,0.06511452171160595,0.06093943564554887,0.025999140666423625
1990-03-23,0.3448003893117434,0.3391042454301386,0.3609742564367958,0.3274135088862099,0.45,0.35747973321589543,0.35661849870547735,50.93553435244093,0.05842195896739883,0.06170503805192511,0.006542482551614358
1990-03-26,0.3460519838305165,0.3441091572611299,0.367590431499925,0.3323970735015362,0.12,0.35712765155497284,0.3561935694364425,51.62127641898624,0.05371371290583283,0.06127759399394469,-0.0048409702273346615
1990-03-27,0.3582550303885547,0.34536038521887774,0.3732614386968928,0.3317741279246204,1.16,0.3588880598595858,0.3581223531456879,57.81237966415686,0.05990411893195906,0.062302934336663694,0.009020772058011791
1990-03-28,0.3598195235370212,0.357559857806919,0.37672705420615094,0.34298714830910465,0.15,0.3605204384693178,0.35999230187077,58.544837025750425,0.06553791428921321,0.06436756174834915,0.018937129573669335
1990-03-29,0.3560647399807017,0.3591238927541038,0.37515177442921543,0.3404953660014415,-0.35,0.36138463890976413,0.36082181280743114,56.030531850687325,0.06615896851324603,0.06615643799187501,0.01630604981670656
1990-03-30,0.35324865231346214,0.3553702088808603,0.3729463827415057,0.33551180138611514,-0.26,0.36074449043535944,0.36097516824044046,54.15212008928415,0.06364189814906239,0.06703158527511585,0.007587704988643703
1990-04-02,0.34949386875714267,0.35255494597592774,0.3682205434106992,0.3295938184054152,-0.35,0.35920813409678815,0.3604001937563146,51.66505926925525,0.05789855348752507,0.06646315144463179,-0.0061862241345036
1990-04-03,0.36482590161211376,0.34880126210268425,0.38050772567079616,0.33706916532840464,1.45,0.35984828257119283,0.3627899191246118,59.78664397010237,0.06588467513448482,0.06777232565711172,0.01172897291189228
1990-04-04,0.35700343586978156,0.3641288045850951,0.3814528935369575,0.34236420273218887,-0.73,0.36029638650327617,0.36328588415653945,54.73350268286893,0.06489407331289804,0.06860086750468809,0.007143019226622678
1990-04-05,0.35575184135100846,0.35630862984917117,0.37767222207231227,0.34298714830910465,-0.12,0.3618967576892879,0.36345819135773894,53.94784023734317,0.06245591462498875,0.06872517675583374,0.0004235839436148967
1990-04-06,0.3538744495728487,0.3550574018914234,0.37389155060766704,0.3376921109053204,-0.18,0.36282497297717475,0.3632489464213355,52.725259851853394,0.058380539311628725,0.06792448244288196,-0.008402337516150346
1990-04-09,0.35794213175886147,0.35318055995480163,0.37420660656305416,0.34080683878989937,0.38,0.3640412550785437,0.36383656372255124,55.0995346804224,0.05811221096035608,0.06722466041621228,-0.0074398646017226925
1990-04-10,0.3601324221667144,0.35724705081748204,0.37609694229537677,0.34298714830910465,0.21,0.3642332996208651,0.36472593566261624,56.37018082205272,0.05923704110435944,0.06691324777375118,-0.0037338564820615597
1990-04-11,0.3595066249073279,0.35943669974354076,0.3779872780276994,0.3451674578283099,-0.06,0.36420129219714487,0.36533686242838964,55.883577999495635,0.059051615896268596,0.06662316217672332,-0.0035303644791454844
1990-04-12,0.36701619201996677,0.35881108576466686,0.3836582852246672,0.34703629455905727,0.7,0.3653215520273531,0.3672376058226525,60.31109504454504,0.06474314053321388,0.0676481996948184,0.009017882656878149
1990-04-16,0.3682677865387399,0.3663184535111538,0.3915346841093448,0.35388869590513095,0.12,0.3668579083659244,0.36902624187924526,61.013373030752945,0.06966549077806818,0.06955544559616948,0.017435473900822368
1990-04-17,0.3682677865387399,0.3675696814689016,0.3849185090462156,0.34765924013597305,0.0,0.36877835378913854,0.37048967138009403,61.01337303075295,0.072867364034611,0.0717884507236234,0.02054370554010601
1990-04-18,0.35575184135100846,0.3675696814689016,0.3852335650016027,0.34142978436681515,-1.16,0.3678501385012517,0.3693521990861019,50.62446797205831,0.06406727345715386,0.07163114952104184,-0.002263402186293171
1990-04-19,0.34761647697898296,0.3550574018914234,0.370740991053796,0.3336429646553678,-0.76,0.36688991578964464,0.36690390452901644,45.233098216870765,0.04968035391183956,0.0683276217397159,-0.03228312292728154
1990-04-20,0.33822951808818436,0.3469244201660625,0.36380976003527976,0.3205611075401362,-0.89,0.3650975000613114,0.36314963665902267,39.946783103932404,0.03001849034352552,0.061342018246827626,-0.06741564814178547
1990-04-23,0.32571357290045283,0.3375402104829538,0.35309785755211825,0.3102825055210257,-1.19,0.3622168319264903,0.35774313924343193,34.20655138761295,0.003793521896917058,0.0499611393592577,-0.10935316809647973
1990-04-24,0.3235232824925998,0.32502793090547555,0.34648168248898914,0.3090366143671941,-0.21,0.35869601531726436,0.3529110472097875,33.30461731790092,-0.01851516361232105,0.03592904260704953,-0.13464976321701397
1990-04-25,0.3285296605676924,0.3228382819794169,0.3455365146228278,0.3112169238863994,0.48,0.35546326552152063,0.34989144684558937,37.36958780025244,-0.03139623040832474,0.021858281096293987,-0.13501868300872621
1990-04-26,0.331345748234932,0.32784319381040816,0.349002130132086,0.31215134225177305,0.27,0.35258259738669945,0.34794620006277727,39.5996069995588,-0.03860226002153394,0.009010052135526915,-0.12335388874522174
1990-04-27,0.3194556003065871,0.3306584567153408,0.34837201822131175,0.30592188648261515,-1.14,0.3477174689812237,0.34413655199461496,34.081744008067886,-0.053755505188484154,-0.004615478743774802,-0.1307705149613658
1990-04-30,0.324774877011373,0.3187717911167364,0.3411257312474084,0.30311863138649414,0.52,0.343268437084111,0.3420118672856786,38.228586896453805,-0.06036342034215947,-0.016975415667361014,-0.11869485029730806
1990-05-01,0.329155457827079,0.3240895099371647,0.3458515705782149,0.31246281504023093,0.42,0.33926750911908155,0.3410906771837801,41.49284613921512,-0.060997286731746606,-0.027003369386069818,-0.096444232666637
1990-05-02,0.3363521263100246,0.32846880778928206,0.35120752181979564,0.3165119612901836,0.69,0.33728304884842697,0.3416794998209899,46.495199207063685,-0.05455446431822637,-0.033602684724063844,-0.06372987973151875
1990-05-03,0.33979401123665076,0.33566336854633205,0.3590839207044732,0.32398730821317306,0.33,0.3364828632554211,0.3428033403154276,48.751993018333614,-0.04582590703597983,-0.036954231486987864,-0.032741296037756204
1990-05-04,0.3485551728680628,0.3391042454301386,0.36380976003527976,0.32616761773237835,0.83,0.33753910823818883,0.34535722276715725,54.06338276613699,-0.03089355521765361,-0.036337310635983895,0.0051238374985959
1990-05-07,0.35512604409162185,0.3478628411343734,0.37200121487534443,0.33520032859765725,0.62,0.340547806067891,0.3486725453994192,57.611705247452036,-0.013128916425005296,-0.03192003904010568,0.04138488393742651
1990-05-08,0.3598195235370212,0.3544317879125494,0.3748367184738283,0.34174125715527304,0.44,0.34426066721943827,0.3522606409874593,59.98908832511466,0.005059676118721975,-0.02436884677183105,0.0712871878736223
1990-05-09,0.36263561120426074,0.3591238927541038,0.3783023339830865,0.3439215666744783,0.26,0.3477494764049439,0.35572169089284195,61.38837666775921,0.021780520272801862,-0.014634704439128853,0.09211580580227498
1990-05-10,0.36545169887150036,0.3619391556590364,0.3842883971354414,0.34983954965517833,0.26,0.35123828559044956,0.3590787943305958,62.78981900957587,0.03716086817682592,-0.0034502819246339323,0.10595365408305038
1990-05-11,0.3911093865063499,0.364754418563969,0.4072874818786999,0.3529542775397573,2.39,0.35856798562238346,0.3666119039178656,72.56157110341837,0.07069267493926679,0.012903537886161155,0.15527745812264537
1990-05-14,0.39987054813776196,0.3904045916977994,0.42650589515731313,0.3781835734048467,0.8,0.3662497673152399,0.3744097338091852,74.97793667507455,0.10372992498879606,0.033283641146256454,0.19369424144925937
1990-05-15,0.3983060549892955,0.3991631874020342,0.41610904862953874,0.38098682850096777,-0.14,0.3733234079574119,0.38049792348456535,73.7292884677646,0.12724375231749716,0.054781301082505084,0.20435740841790767
1990-05-16,0.39736735910021564,0.3975991524548494,0.41484882480799035,0.3781835734048467,-0.08,0.3795648555828578,0.38530405780482047,72.94435251710561,0.14355912088409858,0.07558305880660442,0.19771745749609737
1990-05-17,0.3989318522486821,0.3966607314865385,0.4217800558265066,0.3847245019624625,0.14,0.3856142586659823,0.389528202484365,73.45165279431998,0.15617224584483605,0.09501036788964186,0.1846031558573461
1990-05-18,0.3992447508783754,0.39822476643372334,0.41453376885260323,0.3800524101355941,0.03,0.3907994613086604,0.39304269145113224,73.558437477252,0.16467926096070645,0.11243118790766106,0.16545824054557817
1990-05-21,0.40988330428794717,0.39853757342316026,0.42871128684502285,0.3841015563855467,0.96,0.3964007604597016,0.3979027825721526,76.95276608029822,0.17863174904227508,0.12944957641755925,0.1616184403313199
1990-05-22,0.41113489880672033,0.40917301106401677,0.4331220702204423,0.3912654305200783,0.11,0.40164997794982016,0.4021127031324562,77.32161176911555,0.18872848821372526,0.14529438762199248,0.15042075253094522
1990-05-23,0.4139509864739599,0.4104242390217646,0.429341398755797,0.39406868561619934,0.25,0.4068991954399388,0.40608251892423625,78.16821955564615,0.1970164693314623,0.15980083056871677,0.1376507118681205
1990-05-24,0.41113489880672033,0.41323950192669723,0.43028656662195836,0.3968719407123204,-0.25,0.41157227930309315,0.4088052146932519,75.14710622275018,0.19901499695159944,0.17184740637538112,0.11417988967641289
1990-05-25,0.3992447508783754,0.4104242390217646,0.42650589515731313,0.3856589203278362,-1.06,0.41240447231981925,0.40881479234931234,63.9149085071885,0.18836541050623679,0.17913245740617928,0.06874780126978328
1990-05-29,0.4180186686599726,0.39853757342316026,0.43343712617582936,0.3865933386932099,1.69,0.4142609028955929,0.4123248641690281,71.227649042291,0.1939406276165218,0.1861919149958917,0.06659530146314337
1990-05-30,0.4189573645490525,0.41730599278937763,0.43879307741741014,0.4034128692699362,0.08,0.41637339286112846,0.4153718528902154,71.53822584132676,0.19703407961582325,0.192522742109974,0.059643073816996225
1990-05-31,0.4198960604381324,0.4182444137576885,0.4372177976404746,0.40403581484685197,0.08,0.4186779273689854,0.41803995543987904,71.86528094201908,0.19814787573615905,0.1978334116585707,0.049909240457828095
1990-06-01,0.4261540330319981,0.4191828347259994,0.44257374888205536,0.4071505427314309,0.55,0.42146257323264585,0.4213903602869472,74.00949026456266,0.20221041393967237,0.20297925363612518,0.04833653819711543
1990-06-04,0.4392957754791162,0.4254389745147385,0.45643621091908787,0.41088821619292565,1.16,0.42555952346883597,0.42658316550533304,77.8305475001037,0.2143765611818436,0.20978310466507558,0.06415643147663953
1990-06-05,0.4367925864415699,0.4385768680710907,0.45927171451757176,0.4205438726351204,-0.22,0.4283121619087762,0.4303648595796205,75.55209164763029,0.2194811403200473,0.2163536508774912,0.061930353581545396
1990-06-06,0.4317862083664773,0.436074412155595,0.45234048349905553,0.41711767196208355,-0.44,0.4304246518743117,0.43252504343161735,71.07086594139047,0.21687147537469167,0.22103368246241942,0.04389200835957566
1990-06-07,0.4258411344023048,0.4310695003246037,0.4501350918113458,0.40839643388526253,-0.52,0.4316409339756807,0.43318342532395687,66.06005991239073,0.20745131253399132,0.22269704500058865,0.015108460803433263
1990-06-08,0.4120735946958002,0.4251261675253016,0.44257374888205536,0.3962489951354046,-1.21,0.4317369562468414,0.4311537953435338,56.18151092242636,0.1861666898060135,0.21932652954494616,-0.032922285818364136
1990-06-11,0.42114765495690554,0.4113626599900755,0.4365876857297004,0.3962489951354046,0.81,0.4339774759072579,0.4311859361811538,60.38617214385401,0.17520608970366516,0.21420921294400286,-0.049589388857363324
1990-06-12,0.4355409919227967,0.4204340626837472,0.45454587518676526,0.40683906994297303,1.27,0.43576989163559104,0.4338972804894597,65.96501018070876,0.1769714657974696,0.21050528415866585,-0.03610354908667875
1990-06-13,0.431473309736784,0.4348231841978472,0.45391576327599104,0.41742914475054144,-0.36,0.4370501885844005,0.43535683540161874,63.253856379222505,0.17302637110553143,0.2066707749311329,-0.03734948236924579
1990-06-14,0.42521533714291826,0.43075669333516675,0.44698453225747475,0.40839643388526253,-0.55,0.43759431478764443,0.4353836048414963,59.221218829542174,0.1627941526259249,0.20134314338673948,-0.05159610887958994
1990-06-15,0.42521533714291826,0.42450055354642763,0.4413135250605069,0.4055931787891415,0.0,0.43749829251648376,0.435405507110487,59.221218829542174,0.15306149298612123,0.19493135321301805,-0.06194060838615454
1990-06-18,0.406441419361321,0.42450055354642763,0.44068341314973275,0.39375721282774145,-1.65,0.434137513025859,0.43192119159308595,48.4698354524778,0.1279048543096203,0.18424549053396355,-0.10272167097829689
1990-06-19,0.4114477974364136,0.40573213418021026,0.42808117493424863,0.39157690330853623,0.45,0.43154491170452,0.43000431746945067,51.02330061290172,0.11112388098174784,0.17199033094183003,-0.11769511739458431
1990-06-20,0.41332518921457334,0.4107370460112016,0.43123173448811963,0.39406868561619934,0.17,0.4296564737050261,0.4287861894693158,51.98417963473946,0.09844189398992673,0.15938509057829303,-0.12103541305711571
1990-06-21,0.41770577003027937,0.41261388794782333,0.4343822940419907,0.39593752234694674,0.39,0.4288242806883,0.4286067275837093,54.24010974424892,0.09123939223618441,0.14771005774536683,-0.1121598379511285
1990-06-22,0.40174793991592167,0.4169931857999407,0.44162858101589403,0.38877364821241517,-1.41,0.42776803570553223,0.425482994909533,45.7985969225992,0.07115853907499577,0.13393470658485138,-0.13220002516694312
1990-06-25,0.39204808239542976,0.4010400293386559,0.42020477604957107,0.3781835734048467,-0.87,0.4247913452995503,0.421117725260234,41.56416649431476,0.04652541268320567,0.11747362501764849,-0.15782592170568308
1990-06-26,0.3914222851360432,0.39134301266611027,0.4192596081834098,0.3781835734048467,-0.06,0.42027829855499715,0.4174293998165277,41.29886849989626,0.026304114159851462,0.09983841423497654,-0.16902887555533408
1990-06-27,0.4008092440268418,0.3907173986872364,0.41862949627263557,0.3760032638856415,0.85,0.4171415710304141,0.41616279677678314,46.78567209877452,0.018263836635507,0.0839543627430292,-0.1523201892719955
1990-06-28,0.408631709769174,0.40010160837034503,0.4239854475142163,0.38815070263549933,0.7,0.4154451775732416,0.41658575001367104,50.904013715034594,0.018531530776999525,0.07130624804575393,-0.12144449851029784
1990-06-29,0.40988330428794717,0.407921783106269,0.42871128684502285,0.39500310398157307,0.11,0.4138768138109501,0.4171652850324118,51.550101198201304,0.01973106920639993,0.061452702334535036,-0.0947801186720471
1990-07-02,0.4145767837333465,0.40917301106401677,0.43028656662195836,0.39562604955848885,0.42,0.4147090068276762,0.4185150089366616,53.995029063110536,0.024566833993948593,0.05463795723420535,-0.06578540279788209
1990-07-03,0.4167670741411995,0.4138651159055711,0.43375218213121647,0.40154403253918886,0.19,0.4152531330309202,0.4200279226428453,55.13289906734911,0.030072881007015117,0.05040230008935042,-0.0411770352019606
1990-07-05,0.4026866358050015,0.41605476483162984,0.43217690235428097,0.38752775705858356,-1.25,0.4141648806244322,0.4186390844629731,47.07253540911152,0.022238550785789915,0.04528337977417014,-0.04960469069667369
1990-07-06,0.41113489880672033,0.4019784503069668,0.42839623088963574,0.3865933386932099,0.76,0.41349272472630727,0.41907876831585483,51.64087302484938,0.023153179923873224,0.04139026070488739,-0.03790870817131927
1990-07-09,0.4145767837333465,0.4104242390217646,0.43186184639889386,0.3974948862892362,0.31,0.41480502909883693,0.42008058616856975,53.405392139857554,0.026664974449103287,0.03905142719828983,-0.023078492554050943
1990-07-10,0.40518982484254784,0.4138651159055711,0.43060162257734547,0.392199848885452,-0.83,0.41614934089508676,0.41914913754295763,48.23607550519401,0.021288603437061127,0.03599286342768776,-0.029945798831425247
1990-07-11,0.4198960604381324,0.40448090622246247,0.43532746190815197,0.3925113216739099,1.32,0.4190620164536282,0.42113046106485,55.50284748984461,0.029448571299881283,0.035348331680567655,-0.006912312402214046
1990-07-12,0.43303780288525046,0.4191828347259994,0.44887486798979737,0.4052817060006836,1.16,0.42235878109681246,0.4252031088353648,60.798861595286354,0.046793751382131585,0.0386637939560504,0.030871970362940513
1990-07-13,0.4389828768494229,0.4323207282823516,0.4621072181160557,0.4202323998466625,0.52,0.4254635011976753,0.42964431645235296,62.9473133726019,0.0650325810982363,0.04534463481952948,0.06298272998905476
1990-07-16,0.4439892549245155,0.4382640610816537,0.4624222740714428,0.4261503828273625,0.44,0.42895231038318093,0.4342119612568542,64.70172492864754,0.08296739951056872,0.05465063056457725,0.08803064515795717
1990-07-17,0.4396086741088095,0.443268972912645,0.4611620502498944,0.41898650869283094,-0.38,0.43151290428079975,0.43713193689148766,61.93820179189258,0.09249650463834898,0.0642001523360446,0.09035424872664741
