Date,Price,Open,High,Low,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
1990-08-13,33880.0,33550.0,33880.0,33310.0,0.98,34298.0,34236.56991816631,35.758119465400895,-595.4354788490091,-420.2779141382305,-175.15756471077856
1990-08-14,33940.0,33570.0,34100.0,33570.0,0.18,34131.0,34182.64811486334,36.73075214231209,-585.7850144428812,-453.37933419916067,-132.40568024372055
1990-08-15,34010.0,33940.0,34190.0,33940.0,0.21,33977.0,34151.25754852455,37.911809759368616,-565.9644509971331,-475.8963575587552,-90.0680934383779
1990-08-16,33240.0,34010.0,34010.0,33240.0,-2.26,33786.0,33985.574357883714,31.04639265528735,-605.4102836137463,-501.7991427697534,-103.61114084399287
1990-08-17,32780.0,33240.0,33240.0,32460.0,-1.38,33615.0,33766.37902008667,27.806767872714573,-666.1110324317269,-534.6615207021482,-131.44951172957872
1990-08-20,32850.0,32780.0,32990.0,32710.0,0.21,33556.0,33599.764652798185,29.020550961532265,-700.493544668825,-567.8279254954837,-132.66561917334138
1990-08-21,32190.0,32850.0,32850.0,31880.0,-2.01,33427.0,33343.443806834875,24.788711962544753,-772.0981506133394,-608.6819705190549,-163.41618009428453
1990-08-22,31660.0,32190.0,32410.0,31660.0,-1.65,33209.0,33037.36311468308,22.012744942648496,-861.6789883121673,-659.2813740776774,-202.39761423449
1990-08-23,30710.0,31660.0,31660.0,30660.0,-3.0,32881.0,32614.206184740702,18.100075589557093,-997.8271775256435,-726.9905347672706,-270.83664275837293
1990-08-24,31150.0,30710.0,31160.0,30620.0,1.43,32641.0,32347.98687842421,24.769758082968195,-1058.0250217524335,-793.1974321643032,-264.8275895881303
1990-08-27,32140.0,31150.0,32310.0,31150.0,3.18,32467.0,32310.17108234708,37.16822981176631,-1014.15695074205,-837.3893358798526,-176.76761486219732
1990-08-28,32130.0,32140.0,32220.0,32020.0,-0.03,32286.0,32277.41270373852,37.10171487691242,-969.0277560673421,-863.7170199173506,-105.3107361499915
1990-08-29,32420.0,32130.0,32580.0,32090.0,0.9,32127.0,32303.33766669515,40.43099486726814,-899.493170426842,-870.8722500192489,-28.620920407593076
1990-08-30,31870.0,32420.0,32460.0,31780.0,-1.7,31990.0,32224.549000023304,36.486486060491636,-878.6385159173151,-872.4255031988622,-6.213012718452887
1990-08-31,32260.0,31870.0,32260.0,31660.0,1.22,31938.0,32230.994636382704,40.89025183672213,-821.1753134848623,-862.1754652560622,41.00015177119997
1990-09-04,32310.0,32260.0,32310.0,31910.0,0.15,31884.0,32245.359247949484,41.450743984168206,-762.8075587188723,-842.3018839486242,79.4943252297519
1990-09-05,32440.0,32310.0,32450.0,32100.0,0.4,31909.0,32280.748475595028,42.96503597962653,-698.0145023213736,-813.4444076231741,115.42990530180055
1990-09-06,32050.0,32440.0,32440.0,31940.0,-1.2,31948.0,32238.79420730502,39.65176675372157,-670.407241584624,-784.8369744154642,114.42973283084018
1990-09-07,32340.0,32050.0,32420.0,31970.0,0.9,32111.0,32257.195260522287,43.16171403789286,-618.0037496503137,-751.4703294624342,133.46657981212047
1990-09-10,32160.0,32340.0,32650.0,32030.0,-0.56,32212.0,32239.523394972777,41.546501477839136,-584.2630793353928,-718.0288794370259,133.7658001016331
1990-09-11,32100.0,32160.0,32220.0,31960.0,-0.19,32208.0,32214.155504977723,40.995778037414766,-555.9561373013603,-685.6143310098929,129.65819370853262
